"disk_num";"script_num";"basic_line";"string_num";"source_text";"translation"
"disk49";"NO35";"1590";"26";"ヴィンス「バチカン博物館を通り過ぎました。デビッドのタクシ−はスピ−ドをあげています」";""
"disk49";"NO35";"1600";"27";"クラ−ク「ここはレオナルド・ダビンチで知られているオッタビア−ノの町だ」";""
"disk49";"NO35";"1610";"28";"ヴィンス「タクシ−が、また曲がりました。どこに行くのか見当もつきません」";""
"disk49";"NO35";"1620";"29";"クラ−ク「やっとタクシ−が止まった。二人は降りて歩いて行くが、タクシ−は停車したままだ。待たせているのかな？　しばらく車の中で様子を見よう」";""
"disk49";"NO35";"1630";"30";"デビッドとスシャ−ナがタクシ−から降りて、辺りを見回している。";""
"disk49";"NO35";"1650";"31";"デビッドが話す。";""
"disk49";"NO35";"1650";"32";"スシャ−ナが話す。";""
"disk49";"NO35";"1800";"33";"スシャ−ナ「デビッド！　この建物よ！」";""
"disk49";"NO35";"1810";"34";"デビッド「間違いない。この城のような建物だ。ミケ−ルの魔術は本物だったのだ」";""
"disk49";"NO35";"1820";"35";"スシャ−ナ「どこかに紋章がないかしら、ミケ−ルはこの家の紋章は秘密にされ伝えられていると言っていたけど、これだけの建物を建てながら、紋章をつけていない訳はないわ・・・」";""
"disk49";"NO35";"1830";"36";"二人は建物の回りを調べながら歩いている。";""
"disk49";"NO35";"1840";"37";"デビッド「スシャ−ナ！　あったよ！　門柱のすみに布の紋章と同じ大きさの紋章が刻まれている」";""
"disk49";"NO35";"1850";"38";"スシャ−ナ「本当！　色は付けられていないけど、同じ形ね。大きな門柱に小さな紋章では誰も気ずかなかったのかも知れないわ」";""
"disk49";"NO35";"1860";"39";"スシャ−ナ「デビッド、紋章の家が見つかって良かったわね。魔王という言葉もミケ−ルの話の中で出てたのだから、夢の老人も喜んでいる筈よ」";""
"disk49";"NO35";"1870";"40";"デビッド「表札に書かれている字はダミエル・ホルカイと読むのかな」";""
"disk49";"NO35";"1872";"41";"デビッドはどこかで聞いたような名前だと思ったが、思いだせなかった。";""
"disk49";"NO35";"1875";"42";"デビッド「これで全てが終わった筈だ。スシャ−ナがいなかったら今夜も老人に悩まされてた筈だ。これで安心してホテルに帰れるよ」";""
"disk49";"NO35";"1880";"43";"二人は待たせていたタクシ−に乗りホテルに向かった。";""
"disk49";"NO35";"1900";"44";"クラ−クが話す。";""
"disk49";"NO35";"1900";"45";"ヴィンスが話す。";""
"disk49";"NO35";"2000";"46";"ヴィンス「二人を乗せたタクシ−が走りだした。どうしますか」";""
"disk49";"NO35";"2010";"47";"クラ−ク「俺は降りて二人がいた門柱を調べてホテルに戻るから、君は二人のタクシ−を追え！」";""
"disk49";"NO35";"2020";"48";"クラ−クはタクシ−から降りた。ヴィンスを乗せたタクシ−は、デビッド達のタクシ−を追う。";""
"disk49";"NO35";"2030";"49";"クラ−クは門柱のそばに行き、二人が調べていた所を見ている。";""
"disk49";"NO35";"2040";"50";"クラ−ク「この柱に刻まれた紋章は、あの布に画かれていた紋章と同じだ。占い師が教えたのか・・・」";""
"disk49";"NO35";"3000";"51";"ＣＤ−ＲＯＭよりＤＡＴＡの読み込みを始めます。ＨＩＴ　ＡＮＹ　ＫＥＹ";""
"disk49";"NO35";"3010";"52";"　　　　　　　　ＣＤ−ＲＯＭよりＤＡＴＡを読み込み中";""
"disk49";"NO35";"3040";"53";"NO36";""
"disk49";"NO35";"5105";"54";"▽";""
"disk49";"NO35";"5430";"55";"";""
"disk49";"NO35";"5435";"56";"8";""
"disk49";"NO35";"5436";"57";"2";""
"disk49";"NO35";"6100";"58";"ｲﾘｸﾁ";""
"disk49";"NO35";"6110";"59";"ﾛｼﾞ2";""
"disk49";"NO35";"6120";"60";"ﾏﾁﾅｶ";""
"disk49";"NO35";"6130";"61";"ﾀｸｼｰ";""
"disk49";"NO35";"6140";"62";"ﾋﾛﾊﾞ";""
"disk49";"NO35";"6150";"63";"ｷﾕﾃﾝ";""
"disk49";"NO35";"6160";"64";"ﾀｸﾏﾁ";""
"disk49";"NO35";"6170";"65";"ｼﾛ";""
"disk49";"NO35";"6175";"66";"ｼﾛ";""
"disk49";"NO35";"6176";"67";"ｼﾛ";""
"disk49";"NO35";"6180";"68";"ｼﾛﾓﾝ";""
"disk49";"NO35";"6181";"69";"ｼﾛﾓﾝ";""
"disk49";"NO35";"6185";"70";"ｼﾛﾓﾝ";""
"disk49";"NO35";"6186";"71";"ﾓﾝｽｮ";""
"disk49";"NO35";"6300";"72";"davL";""
"disk49";"NO35";"6310";"73";"ｸﾗｰｸ";""
"disk49";"NO35";"6320";"74";"ｳｲﾝｽ";""
"disk49";"NO35";"6340";"75";"linR";""
"disk49";"NO35";"9000";"76";"12:45";""
"disk49";"NO35";"9000";"77";"15:19";""
"disk49";"NO35";"9010";"78";"06:32";""
"disk49";"NO35";"9010";"79";"07:59";""
"disk49";"NO35";"9020";"80";"09:15";""
"disk49";"NO35";"9020";"81";"11:55";""
"disk49";"NO35";"9030";"82";"28:36";""
"disk49";"NO35";"9030";"83";"29:52";""
"disk49";"NO35";"9500";"84";"Pｸﾙﾏ";""
"disk49";"NO35";"9510";"85";"PBｵﾄ";""
"disk49";"NO35";"9520";"86";"Pｽﾀﾄ";""
"disk49";"NO35";"9530";"87";"Pﾛｰﾄ";""
"disk49";"NO35";"9540";"88";"Pﾏﾁ";""
"disk49";"NO35";"9998";"89";"ャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャ";""
"disk49";"NO35";"9999";"90";"                                                                                ";""
"disk49";"NO35";"10000";"91";"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ";""
"disk49";"NO35";"10010";"92";"";""
"disk49";"NO35";"10015";"93";"N";""
"disk49";"NO35";"10015";"94";"n";""
"disk49";"NO35";"10020";"95";"Y";""
"disk49";"NO35";"10020";"96";"y";""
"disk49";"NO35";"10040";"97";"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。";""
"disk49";"NO35";"10049";"98";"A:";""
"disk49";"NO35";"10070";"99";"ドライブ１のディスクが違います。";""
"disk49";"NO35";"10110";"100";"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。";""
"disk49";"NO35";"10120";"101";"A:";""
"disk49";"NO35";"10150";"102";"ドライブ１のディスクが違います。";""
"disk50";"NO36";"300";"0";"デヒッドが話す。";""
"disk50";"NO36";"300";"1";"アランが話す。";""
"disk50";"NO36";"300";"2";"マ−チンが話す。";""
"disk50";"NO36";"300";"3";"アンドリュ−が話す。";""
"disk50";"NO36";"300";"4";"スシャ−ナが話す。";""
"disk50";"NO36";"1000";"5";"ホテルに戻ったデヒッドは、服を着たままベッドの上で寝ていた。";""
"disk50";"NO36";"1010";"6";"占い師ミケ−ルからエネルギ−を抜かれた気分になっていたデヒッドは、アランから電話で呼ばれた時には、少し気分が良くなっていた。";""
"disk50";"NO36";"1020";"7";"デヒッドがロビ−に降りると、メンバ−の全員とスシャ−ナもいた。";""
"disk50";"NO36";"1300";"8";"アンドリュ−「よう！　気分はどうだ？　顔色は普通だし大丈夫のようだな」";""
"disk50";"NO36";"1310";"9";"アラン「明日のコンサ−トの事だけど、曲の順番を入れ替えようと皆で相談していたんだ」";""
"disk50";"NO36";"1320";"10";"スシャ−ナ「デヒッドの歌にパワ−が有過ぎて、観客がノリ過ぎるから少し押さえぎみにしたいの」";""
"disk50";"NO36";"1330";"11";"アラン「よそのバンドが聞いたら、バカな話だと思うかも知れないが、このまま続ければケガ人が出そうなんだ。デヒッドの意見は・・・」";""
"disk50";"NO36";"1340";"12";"デヒッド「昨夜のコンサ−トはスシャ−ナに助けられたから無事だったが、俺も曲順を変えるのに賛成だ」";""
"disk50";"NO36";"1350";"13";"アンドリュ−「デヒッドが賛成なら全員が賛成した事になる。これで決まりだ。さあ　食事に行こう。いい店を見つけてきたんだ」";""
"disk50";"NO36";"1360";"14";"アンドリュ−「静かで広くってさ、夜には全員で食事をして飲もうと予約しておいたのさ。デヒッド、抜けるなんて言わさないぜ」";""
"disk50";"NO36";"1370";"15";"ホテルの裏口から二台のタクシ−に乗り出発した。";""
"disk50";"NO36";"1380";"16";"その後をクラ−ク達の車が走る。";""
"disk50";"NO36";"1390";"17";"タクシ−は繁華街を通り越して、［カンツォ−ネ］と書かれたネオンの下で止まった。";""
"disk50";"NO36";"1400";"18";"店の中に入ると大勢の客が立ち上がりデヒッド達に拍手をする。";""
"disk50";"NO36";"1410";"19";"マスタ−「近所の連中に［エレノ・ヴィジョン］が食事の予約をしたと話したら、デヒッドさんを一目見るんだと皆な集まってしまって、もうこれ以上客が入れませんのでネオンを消します」";""
"disk50";"NO36";"1420";"20";"店内は、若者もいたが年寄りが多く、コンサ−トの客とまるで違い家庭でのパ−ティのような雰囲気になっている。";""
"disk50";"NO36";"1580";"21";"店のマスタ−";""
"disk50";"NO36";"1600";"22";"アンドリュ−「いや、まいったな。今夜はあまり静かになりそうもないな。ここのマスタ−が気が良くってさ、つい［エレノ・ヴィジョン］の話をして、デヒッドを連れて来るなんて言っちゃって・・・」";""
"disk50";"NO36";"1610";"23";"デヒッド「かまわないよ、ロンドンに出てきてから、ずっと忘れていた雰囲気だから、たまにはいいよ」";""
"disk50";"NO36";"1620";"24";"マスタ−「さあテ−ブルについて下さい。今夜は楽しい夜になれそうです。朝まで飲み明かしましょう」";""
"disk50";"NO36";"1630";"25";"デヒッド達がテ−ブルにつくとワインの乾杯が始まった。テ−ブルには生かき・はまぐりや子羊の焼き肉まで、きりなく運ばれて来る。";""
"disk50";"NO36";"1640";"26";"店内にある小さなステ−ジでは、近所のおやじといった格好の太った男性がカンツォ−ネをどなっているのを、皆気持ち良さそうに聞いていた。";""
"disk50";"NO36";"1650";"27";"店の外にはクラ−ク達の車が止まっている。";""
"disk50";"NO36";"1670";"28";"クラ−クが話す。";""
"disk50";"NO36";"1670";"29";"ヴィンスが話す。";""
"disk50";"NO36";"1800";"30";"ヴィンス「あんなに騒いでいて、本日の営業は終わりだなんて、客を馬鹿にしている」";""
"disk50";"NO36";"1810";"31";"クラ−ク「ロ−マでもデヒッドの人気は物凄い勢いだな、この店にスシャ−ナがいる以上、ここで張り込むしかないようだが・・・」";""
"disk50";"NO36";"1820";"32";"ヴィンス「デヒッドは紋章の家を見つけたのに、中に入らず帰ってしまったのは何故ですか・・・」";""
"disk50";"NO36";"1830";"33";"クラ−ク「そんな事が俺にわかるか、俺はここで見張ってるから君はホット・ドックでも買ってこい。店の様子からして今夜は長期戦になりそうだ」";""
"disk50";"NO36";"1840";"34";"時計が午前０時を指した。店の中では誰一人帰る様子もなく騒いでいる。ワインの酔いが回ったデヒッドは、ほほ杖をついてボ−としている。";""
"disk50";"NO36";"2000";"35";"スシャ−ナ「デヒッド、大丈夫・・・疲れてたから眠くなったのね」";""
"disk50";"NO36";"2010";"36";"デヒッド「いや、まだ大丈夫さ、でもイタリア人ってすごく明るくって、パ−ティを徹底的に楽しんでいるよ」";""
"disk50";"NO36";"2020";"37";"スシャ−ナ「イタリア人だけではなさそうよ。見て！　アンドリュ−だってカンツォ−ネを歌ったりして負けてないわ」";""
"disk50";"NO36";"2030";"38";"デヒッド「少し酔ったな、外にでて夜風にあたるか、すぐに戻るから心配いらないよ」";""
"disk50";"NO36";"2040";"39";"デヒッドは外に出て、新鮮な空気を胸に入れ、酔いを醒ますため近くを歩いていた。";""
"disk50";"NO36";"2050";"40";"繁華街と違い午前０時を過ぎると、この辺りは車も人も通らず、散歩をするには丁度いい時間のようだ。";""
"disk50";"NO36";"2060";"41";"デヒッドは深夜の町並みを見ながら不思議な気分になった。";""
"disk50";"NO36";"2070";"42";"・・・この辺りを歩くのは初めてなのに、この街並みを見た記憶がある・・・";""
"disk50";"NO36";"2080";"43";"デヒッドはいつも歩いている道のように、なれた足つきで街を歩いている。";""
"disk50";"NO36";"2090";"44";"・・・この先を曲がると路地が見えてくる筈だ・・・";""
"disk50";"NO36";"2100";"45";"デヒッドが道を曲がった時、急に立ち止まり、ぼ−ぜんとなっていた。";""
"disk50";"NO36";"2110";"46";"・・・この建物は・・・あの紋章のダミエル・ホルカイの家だ・・・";""
"disk50";"NO36";"2120";"47";"・・・俺がなぜオッタビア−ノの町にいるのか・・・";""
"disk50";"NO36";"2125";"48";"デヒッドは、門に近ずいた。";""
"disk50";"NO36";"2130";"49";"その時、ホルカイの家の中で、悲鳴があがった。";""
"disk50";"NO36";"2140";"50";"「キャ−！！　人殺し！　ホルカイ様が・・・」";""
"disk50";"NO36";"2150";"51";"ホルカイの家の閉まった門を透けるように人影が現れた。人影はデヒッドの前を走り抜け闇に消えた。";""
"disk50";"NO36";"2160";"52";"・・・なにが起こったのか？　一瞬だったが、あの人影の顔に見覚えがある・・・誰だったか・・・";""
"disk50";"NO36";"2170";"53";"ホルカイの家の門が開き、手に棒を持った男達が出てきて、デヒッドを取り囲んだ。";""
"disk50";"NO36";"2180";"54";"「こいつだ！　こいつがホルカイ様を殺したんだ。殺せ！！」";""
"disk50";"NO36";"2190";"55";"デヒッド「人違いだ！！　門から出て行った奴は、向こうに行った！」";""
"disk50";"NO36";"2200";"56";"「何をとぼけやがって！　俺は人殺しの顔を見たんだ。貴様に間違いない！　こいつを殺せ！」";""
"disk50";"NO36";"2210";"57";"デヒッドは危険を感じて逃げようとしたが、男達に囲まれて逃げる隙間もない。";""
"disk50";"NO36";"2220";"58";"「ご主人様の仇だ！！」";""
"disk50";"NO36";"2230";"59";"デヒッドの顔面にオノが振り降ろされた・・・";""
"disk50";"NO36";"2240";"60";"デヒッド「うあぁ・・・」";""
"disk50";"NO36";"2245";"61";"「ガシャン！！」ビンが割れるような音がした。";""
"disk50";"NO36";"2400";"62";"スシャ−ナ「デヒッド！　大丈夫！　ワインを倒してシャツもズボンもビショ濡れよ」";""
"disk50";"NO36";"2410";"63";"デヒッド「・・・・・・」";""
"disk50";"NO36";"2420";"64";"デヒッドはシャツに濡れた赤ワインを指でなめ、また悪夢を見ていた事に気づく、";""
"disk50";"NO36";"2430";"65";"デヒッド「ごめん、酔ってたので、手もとが狂ってしまったようだ」";""
"disk50";"NO36";"2440";"66";"スシャ−ナ「これ以上飲んだら明日のコンサ−トはメロメロになりそう」";""
"disk50";"NO36";"2450";"67";"デヒッドがテ−ブルから落としたワインのビンの割れる音で、パ−ティは終わってしまった。";""
"disk50";"NO36";"3000";"68";"NO37";""
"disk50";"NO36";"5105";"69";"▽";""
"disk50";"NO36";"5430";"70";"";""
"disk50";"NO36";"5435";"71";"8";""
"disk50";"NO36";"5436";"72";"2";""
"disk50";"NO36";"6100";"73";"ﾍﾞｯﾄ";""
"disk50";"NO36";"6110";"74";"ﾛﾋﾞｰ";""
"disk50";"NO36";"6120";"75";"ﾄｵﾘ1";""
"disk50";"NO36";"6130";"76";"ﾚｽﾄ";""
"disk50";"NO36";"6135";"77";"ﾚｽﾄ";""
"disk50";"NO36";"6140";"78";"ﾑｶｴ";""
"disk50";"NO36";"6150";"79";"ﾊﾟﾃｲ";""
"disk50";"NO36";"6155";"80";"ﾊﾟﾃｲ";""
"disk50";"NO36";"6160";"81";"Kｸﾙﾏ";""
"disk50";"NO36";"6170";"82";"ﾛｼﾞ1";""
"disk50";"NO36";"6180";"83";"ｺｼﾞ2";""
"disk50";"NO36";"6190";"84";"ｼﾛ";""
"disk50";"NO36";"6200";"85";"ﾓﾝ";""
"disk50";"NO36";"6205";"86";"ﾓﾝ";""
"disk50";"NO36";"6210";"87";"ｶｹﾞ";""
"disk50";"NO36";"6220";"88";"ﾓﾝﾋﾄ";""
"disk50";"NO36";"6230";"89";"ｵﾉ";""
"disk50";"NO36";"6240";"90";"MEU4";""
"disk50";"NO36";"6300";"91";"davL";""
"disk50";"NO36";"6305";"92";"davR";""
"disk50";"NO36";"6310";"93";"marL";""
"disk50";"NO36";"6320";"94";"alnL";""
"disk50";"NO36";"6330";"95";"andL";""
"disk50";"NO36";"6340";"96";"linR";""
"disk50";"NO36";"6350";"97";"ﾏｽﾀｰ";""
"disk50";"NO36";"6360";"98";"ｸﾗｰｸ";""
"disk50";"NO36";"6370";"99";"ｳｲﾝｽ";""
"disk50";"NO36";"9000";"100";"15:37";""
"disk50";"NO36";"9000";"101";"17:29";""
"disk50";"NO36";"9010";"102";"03:45";""
"disk50";"NO36";"9010";"103";"06:33";""
"disk50";"NO36";"9020";"104";"27:06";""
"disk50";"NO36";"9020";"105";"28:35";""
"disk50";"NO36";"9025";"106";"32:05";""
"disk50";"NO36";"9025";"107";"33:12";""
"disk50";"NO36";"9030";"108";"28:36";""
"disk50";"NO36";"9030";"109";"29:52";""
"disk50";"NO36";"9040";"110";"29:53";""
"disk50";"NO36";"9040";"111";"32:04";""
"disk50";"NO36";"9050";"112";"19:22";""
"disk50";"NO36";"9050";"113";"21:41";""
"disk50";"NO36";"9500";"114";"Pﾊﾞｽ";""
"disk50";"NO36";"9510";"115";"PBｵﾄ";""
"disk50";"NO36";"9520";"116";"Pｻﾞﾜ";""
"disk50";"NO36";"9530";"117";"Sｻｹﾌ";""
"disk50";"NO36";"9540";"118";"Pﾌｱｸ";""
"disk50";"NO36";"9550";"119";"Pｻﾜｸ";""
"disk50";"NO36";"9560";"120";"Pｱﾙｸ";""
"disk50";"NO36";"9580";"121";"Pﾜﾚﾀ";""
"disk50";"NO36";"9910";"122";"デビッド「ウワァッ！！・・・・、ハァ、ハァ・・」";""
"disk50";"NO36";"9920";"123";"MEU2";""
"disk50";"NO36";"9920";"124";"MEU3";""
"disk50";"NO36";"9930";"125";"MEU4";""
"disk50";"NO36";"9970";"126";"Pｵｷﾙ";""
"disk50";"NO36";"9998";"127";"ャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャ";""
"disk50";"NO36";"9999";"128";"                                                                                ";""
"disk50";"NO36";"10000";"129";"ＤＡＴＡをＳＡＶＥしますか？　Ｙ／Ｎ";""
"disk50";"NO36";"10010";"130";"";""
"disk50";"NO36";"10015";"131";"N";""
"disk50";"NO36";"10015";"132";"n";""
"disk50";"NO36";"10020";"133";"Y";""
"disk50";"NO36";"10020";"134";"y";""
"disk50";"NO36";"10040";"135";"ドライブ１に、ＳＡＶＥ・ディスクを入れて下さい。";""
"disk50";"NO36";"10049";"136";"A:";""
"disk50";"NO36";"10070";"137";"ドライブ１のディスクが違います。";""
"disk50";"NO36";"10110";"138";"ＳＡＶＥしました。ドライブ１のディスクに、ＭＡＩＮディスクを入れて下さい。";""
"disk50";"NO36";"10120";"139";"A:";""
"disk50";"NO36";"10150";"140";"ドライブ１のディスクが違います。";""
"disk50";"NO37";"900";"0";"デビッドが話す。";""
"disk50";"NO37";"900";"1";"アランが話す。";""
"disk50";"NO37";"900";"2";"マ−チンが話す。";""
"disk50";"NO37";"900";"3";"アンデリュ−が話す。";""
"disk50";"NO37";"900";"4";"スシャ−ナが話す。";""
"disk50";"NO37";"1000";"5";"ホテルに戻ったデビッドは、悪夢を恐れてスシャ−ナに薬を貰って寝た。";""
"disk50";"NO37";"1010";"6";"薬のせいか、酒に酔っていた為か、夢を見る事もなく十分な睡眠がとれ、快適な遅い朝を迎えた。";""
"disk50";"NO37";"1020";"7";"今日もホテルの裏口にクラ−クとヴィンスが乗った車が止まっている。";""
"disk50";"NO37";"1040";"8";"クラ−クが話す。";""
"disk50";"NO37";"1040";"9";"ヴィンスが話す。";""
"disk50";"NO37";"1200";"10";"ヴィンス「ロ−マにきてからスシャ−ナの動きに変化がないですね。今夜のコンサ−トを最後に明日はドイツに行くのでしょう」";""
"disk50";"NO37";"1210";"11";"クラ−ク「今朝の新聞の記事を見て驚いてたのは君だった筈だが・・・あの紋章の家のダミエル・ホルカイが何者にか殺された記事を・・・」";""
"disk50";"NO37";"1220";"12";"ヴィンス「だって、ホルカイが殺されたのは午前０時頃と書いてましたよ。あの時間は僕達が店の外で見張っていた時間だから、殺人とスシャ−ナは関係がありませんです」";""
"disk50";"NO37";"1230";"13";"クラ−ク「デビッドの紋章探し・占い師・ホルカイの死、ただの偶然とは思いたくないのだ。ホルカイは法王の近くに仕えていた伯爵だった。これはただの殺人事件ではなさそうだ」";""
"disk50";"NO37";"1240";"14";"ヴィンス「所長は、何でもスシャ−ナに関連させ、怪しい人物に仕立てていますが、ホルカイの殺人だけは、ただの偶然ですよ」";""
"disk50";"NO37";"1250";"15";"陽が落ちデビッド達［エレノ・ビジョン］の、ロ−マでの最後のコンサ−トが始まった。";""
"disk50";"NO37";"1260";"16";"デビッドのノりは観客を沸かしたが、曲順の入れ替えが効をそうして、貧血で倒れた観客は出たが、進行を変える事なく無事にコンサ−トは終了できた。";""
"disk50";"NO37";"1270";"17";"翌日［エレノ・ヴィジョン］の一行は、大勢のファンに見送られ、ロ−マ空港を後にして飛び立った。";""
"disk50";"NO37";"1275";"18";"デビッドは、ホルカイの殺人事件も知らずに、西ドイツのフランクフルト・マイン空港へと向かう。";""
"disk50";"NO37";"1280";"19";"空港での歓迎は、熱狂したファンより報道関係者にかこまれホテルに着くのが大変だった。";""
"disk50";"NO37";"1290";"20";"フランクフルトの中心部に近いパ−ク・ホテルも熱狂的ファンが入口の近くで、警備のガ−ドマンともみあっている。";""
"disk50";"NO37";"1300";"21";"ヨ−ロッパのコンサ−ト・ツア−に出る前のデビッド達にとっては、夢のような現実に戸惑っていた。";""
"disk50";"NO37";"1310";"22";"アランの部屋に全員が集まっている。";""
"disk50";"NO37";"1500";"23";"アンデリュ−「ヨ−ロッパ・ツア−をやって良かったぜ！　こんなに人気が出るなんて考えられねえよ」";""
"disk50";"NO37";"1510";"24";"アラン「今の人気は想像もしてなかったが、イギリスに帰るのが楽しみだな」";""
"disk50";"NO37";"1520";"25";"マ−チン「こうなったら、ぜがひでもイギリスのラスト・コンサ−トには、新曲を発表したくなってきたよ」";""
"disk50";"NO37";"1530";"26";"アラン「さて、コンサ−トまでの二日間を、どうするかだ・・・友達に買い物を頼まれていたから街にも出ていかないといけないし・・・」";""
"disk50";"NO37";"1540";"27";"デビッド「スシャ−ナは、どうしてる・・・」";""
"disk50";"NO37";"1550";"28";"アラン「興行事務所から電話があって出かけた筈だが・・・」";""
"disk50";"NO37";"1560";"29";"マ−チン「そうだ、新曲の練習をやろう。この前はデビッドが抜けたから・・・」";""
"disk50";"NO37";"1570";"30";"アラン「二日もあるんだから、時間を作っておくよ。さて昼飯でも食べに行くか」";""
"disk50";"NO37";"1580";"31";"デビッド達はホテルのレストランに出かけた。";""
"disk50";"NO37";"1590";"32";"その頃、クラ−クとヴィンスの車は、メルヘン街道を走っている。もちろん、その前を走ってるタクシ−にはスシャ−ナが乗っていた。";""
"disk50";"NO37";"1610";"33";"クラ−クが話す。";""
"disk50";"NO37";"1610";"34";"ヴィンスが話す。";""
"disk50";"NO37";"1700";"35";"ヴィンス「西ドイツに着いたばかりだと言うのに、スシャ−ナは一人でタクシ−に乗って、どこに行くと思いますか・・・」";""
"disk50";"NO37";"1710";"36";"クラ−ク「カッセルの町を越えてしまったから、たぶんハ−メルンあたりと違うかな？　誰かと会うに違いない」";""
"disk50";"NO37";"1720";"37";"ヴィンス「人と待ち合わせなら、この西ドイツ製の盗聴器が楽しみですよ。パリでこれがあれば、コ−ヒ−・ハウスの話が聞けたのに、残念な事をしましたね」";""
"disk50";"NO37";"1730";"38";"クラ−ク「西ドイツに知り合いの探偵がいたから頼んでおいたのさ、この盗聴器は西ドイツ製では最高の物だと言っていたが・・・」";""
"disk50";"NO37";"1740";"39";"ヴィンス「そろそろハ−メルンの町ですよ。スシャ−ナは、この町で降りますかね」";""
"disk50";"NO37";"1750";"40";"スシャ−ナの車は川ぞいのレストランの前で止まった。";""
"disk50";"NO37";"1760";"41";"スシャ−ナがレストランに入る。クラ−クがレストランの看板を見あげて、ヴィンスと一緒に入った。";""
"disk50";"NO37";"1770";"42";"田舎町のレストランにしては、客で賑わっている。スシャ−ナは一番すみのテ−ブルに座っている。";""
"disk50";"NO37";"1780";"43";"その近くには空いてる席が無かったので、クラ−ク達は、少し離れたテ−ブルに座った。";""
"disk50";"NO37";"1790";"44";"クラ−クがヴィンスに何か話すと、ヴィンスは席をたってスシャ−ナの隣のテ−ブルの客と話している。";""
"disk50";"NO37";"1800";"45";"ヴィンスが頭をさげながら戻って来た。";""
"disk50";"NO37";"1900";"46";"ヴィンス「所長、盗聴器をスシャ−ナのテ−ブルの下に張ってきましたよ」";""
"disk50";"NO37";"1910";"47";"クラ−ク「ごくろう。君は隣の客に何を話したんだ」";""
"disk50";"NO37";"1920";"48";"ヴィンス「貴方の食べてる料理はおいしそうですね。何と言う料理ですかって聞いたんですよ」";""
"disk50";"NO37";"1930";"49";"ヴィンス「そしたらニシンのフライで、この店で安くて一番おいしい料理だと言ってましたから、ニシンのフライを食べないといけないのかな。僕は魚が嫌いなんだけど・・・」";""
"disk50";"NO37";"1940";"50";"クラ−ク「君が魚を食べなかったら、あの客が来てドイツ語をまくしたてるかも知れないぞ。そんな事にでもなればスシャ−ナに俺達の事が知れ、これから先どうするつもりだ」";""
"disk50";"NO37";"1950";"51";"ヴィンス「いいですよ。注文すればいいのでしょう。所長もつきあって下さいよ」";""
"disk50";"NO37";"1960";"52";"クラ−ク達のテ−ブルにニシンのフライが並んだ時、スシャ−ナの前に男が座った。";""
"disk50";"NO37";"1970";"53";"ヴィンスがカメラを隠して男に向けた。クラ−クの耳にイヤホ−ンがつけられている。";""
"disk50";"NO37";"3000";"54";"ＣＤＲＯＭより読み込み中　しばらく、お待ち下さい。";""
"disk50";"NO37";"3010";"55";"　　　　　　　　ＣＤ−ＲＯＭよりＤＡＴＡを読み込み中";""
"disk50";"NO37";"3040";"56";"NO38";""
"disk50";"NO37";"5105";"57";"▽";""
"disk50";"NO37";"5430";"58";"";""
"disk50";"NO37";"5435";"59";"8";""
"disk50";"NO37";"5436";"60";"2";""
"disk50";"NO37";"6100";"61";"ﾍﾞｯﾄ";""
"disk50";"NO37";"6110";"62";"ｽﾃｰｼ";""
"disk50";"NO37";"6120";"63";"ﾄｵﾘ1";""
"disk50";"NO37";"6130";"64";"747";""
"disk50";"NO37";"6140";"65";"HOTE";""
"disk50";"NO37";"6150";"66";"ﾒﾙﾍﾝ";""
"disk50";"NO37";"6160";"67";"Aﾍﾔ";""
"disk50";"NO37";"6170";"68";"ﾄｳﾁｮ";""
"disk50";"NO37";"6180";"69";"ﾚｽﾄﾗ";""
"disk50";"NO37";"6190";"70";"ﾚｽﾅｶ";""
"disk50";"NO37";"6300";"71";"davL";""
"disk50";"NO37";"6310";"72";"marL";""
"disk50";"NO37";"6320";"73";"alnR";""
"disk50";"NO37";"6330";"74";"andL";""
"disk50";"NO37";"6340";"75";"linR";""
"disk50";"NO37";"6350";"76";"ｸﾗｰｸ";""
"disk50";"NO37";"6360";"77";"ｳｲﾝｽ";""
"disk50";"NO37";"9000";"78";"12:45";""
"disk50";"NO37";"9000";"79";"15:19";""
"disk50";"NO37";"9005";"80";"13:57";""
"disk50";"NO37";"9005";"81";"15:19";""
"disk50";"NO37";"9010";"82";"21:42";""
"disk50";"NO37";"9010";"83";"25:41";""
"disk50";"NO37";"9020";"84";"17:31";""
"disk50";"NO37";"9020";"85";"19:21";""
"disk50";"NO37";"9030";"86";"25:42";""
"disk50";"NO37";"9030";"87";"27:05";""
"disk50";"NO37";"9040";"88";"32:05";""
"disk50";"NO37";"9040";"89";"33:12";""
"disk50";"NO37";"9500";"90";"Pﾊﾞｽ";""
"disk50";"NO37";"9510";"91";"PBｵﾄ";""
"disk50";"NO37";"9520";"92";"Pﾄﾘ";""
"disk50";"NO37";"9530";"93";"Pﾋｺｷ";""
"disk50";"NO37";"9998";"94";"ャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャャ";""
